$0;-1;1.9-SNAPSHOT;KIEKER;avh-ThinkPad-RSS;1;false;0;NANOSECONDS;1
$1;1283156545984836539;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977133;1283156499191959142;1283156499194014768;SRV1;1;1
$1;1283156545984874297;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977118;1283156499192047221;1283156499194106019;SRV1;3;2
$1;1283156545984911022;bookstoreTracing.CRM.getOffers();N/A;6488138950668977118;1283156499192040235;1283156499194112448;SRV0;2;1
$1;1283156545984947457;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977118;1283156499189921378;1283156499194116418;SRV0;0;0
$1;1283156545984984963;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977119;1283156499192108601;1283156499194167547;SRV0;3;2
$1;1283156545985021453;bookstoreTracing.CRM.getOffers();N/A;6488138950668977119;1283156499192101769;1283156499194173654;SRV0;2;1
$1;1283156545985057997;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977119;1283156499190022956;1283156499194177543;SRV0;0;0
$1;1283156545985095626;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977134;1283156499192118492;1283156499194191692;SRV1;1;1
$1;1283156545985133355;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977120;1283156499192207822;1283156499194275425;SRV1;3;2
$1;1283156545985169968;bookstoreTracing.CRM.getOffers();N/A;6488138950668977120;1283156499192200902;1283156499194281656;SRV0;2;1
$1;1283156545985206494;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977120;1283156499190119545;1283156499194285544;SRV0;0;0
$1;1283156545985244250;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977135;1283156499192244913;1283156499194304499;SRV1;1;1
$1;1283156545985282020;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977121;1283156499192337962;1283156499194397212;SRV1;3;2
$1;1283156545985338352;bookstoreTracing.CRM.getOffers();N/A;6488138950668977121;1283156499192331064;1283156499194403331;SRV0;2;1
$1;1283156545985375040;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977121;1283156499190216844;1283156499194407334;SRV0;0;0
$1;1283156545985416694;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977136;1283156499192377131;1283156499194412188;SRV1;1;1
$1;1283156545985454387;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977122;1283156499192469498;1283156499194527849;SRV0;3;2
$1;1283156545985491102;bookstoreTracing.CRM.getOffers();N/A;6488138950668977122;1283156499192462561;1283156499194534180;SRV0;2;1
$1;1283156545985527508;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977122;1283156499190342775;1283156499194538011;SRV0;0;0
$1;1283156545985564938;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977137;1283156499192540460;1283156499194598210;SRV1;1;1
$1;1283156545985602574;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977123;1283156499192630424;1283156499194690423;SRV0;3;2
$1;1283156545985639157;bookstoreTracing.CRM.getOffers();N/A;6488138950668977123;1283156499192623568;1283156499194697060;SRV0;2;1
$1;1283156545985675439;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977123;1283156499190507527;1283156499194700915;SRV0;0;0
$1;1283156545985733692;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977138;1283156499192668667;1283156499194721870;SRV0;1;1
$1;1283156545985771550;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977124;1283156499192762303;1283156499194820904;SRV1;3;2
$1;1283156545985808208;bookstoreTracing.CRM.getOffers();N/A;6488138950668977124;1283156499192755212;1283156499194827483;SRV0;2;1
$1;1283156545985844590;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977124;1283156499190645339;1283156499194831408;SRV0;0;0
$1;1283156545985882162;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977125;1283156499192855701;1283156499194936865;SRV0;3;2
$1;1283156545985920191;bookstoreTracing.CRM.getOffers();N/A;6488138950668977125;1283156499192848643;1283156499194943078;SRV0;2;1
$1;1283156545985956771;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977125;1283156499190775955;1283156499194947045;SRV0;0;0
$1;1283156545985994416;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977139;1283156499192863042;1283156499194965455;SRV1;1;1
$1;1283156545986032144;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977126;1283156499193037669;1283156499195097532;SRV1;3;2
$1;1283156545986068631;bookstoreTracing.CRM.getOffers();N/A;6488138950668977126;1283156499193030647;1283156499195103833;SRV0;2;1
$1;1283156545986104940;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977126;1283156499190959778;1283156499195107736;SRV0;0;0
$1;1283156545986142447;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977140;1283156499193059005;1283156499195126074;SRV0;1;1
$1;1283156545986180133;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977141;1283156499193188926;1283156499195247509;SRV0;1;1
$1;1283156545991089886;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977127;1283156499193288492;1283156499195360653;SRV1;3;2
$1;1283156545991133190;bookstoreTracing.CRM.getOffers();N/A;6488138950668977127;1283156499193278138;1283156499195367130;SRV0;2;1
$1;1283156545991169728;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977127;1283156499191149603;1283156499195371157;SRV0;0;0
$1;1283156545991206512;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977128;1283156499193412856;1283156499195488673;SRV0;3;2
$1;1283156545991242250;bookstoreTracing.CRM.getOffers();N/A;6488138950668977128;1283156499193405840;1283156499195494691;SRV0;2;1
$1;1283156545991277615;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977128;1283156499191315559;1283156499195498594;SRV0;0;0
$1;1283156545991314387;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977142;1283156499193420723;1283156499195520802;SRV1;1;1
$1;1283156545991350928;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977129;1283156499193541187;1283156499195599941;SRV0;3;2
$1;1283156545991386395;bookstoreTracing.CRM.getOffers();N/A;6488138950668977129;1283156499193530523;1283156499195605991;SRV0;2;1
$1;1283156545991421556;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977129;1283156499191444912;1283156499195609834;SRV0;0;0
$1;1283156545991458070;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977143;1283156499193578151;1283156499195640198;SRV1;1;1
$1;1283156545991494737;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977130;1283156499193699983;1283156499195759399;SRV1;3;2
$1;1283156545991530081;bookstoreTracing.CRM.getOffers();N/A;6488138950668977130;1283156499193693070;1283156499195765879;SRV0;2;1
$1;1283156545991565368;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977130;1283156499191570272;1283156499195769885;SRV0;0;0
$1;1283156545991602044;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977131;1283156499193775188;1283156499195834679;SRV1;3;2
$1;1283156545991637481;bookstoreTracing.CRM.getOffers();N/A;6488138950668977131;1283156499193768262;1283156499195840928;SRV0;2;1
$1;1283156545991672656;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977131;1283156499191697360;1283156499195844783;SRV0;0;0
$1;1283156545991709215;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977144;1283156499193796103;1283156499195864562;SRV1;1;1
$1;1283156545991745750;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977132;1283156499193905524;1283156499195973820;SRV1;3;2
$1;1283156545991781148;bookstoreTracing.CRM.getOffers();N/A;6488138950668977132;1283156499193898677;1283156499195979898;SRV0;2;1
$1;1283156545991816342;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977132;1283156499191825483;1283156499195983708;SRV0;0;0
$1;1283156545991852979;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977133;1283156499194034775;1283156499196093405;SRV0;3;2
$1;1283156545991888425;bookstoreTracing.CRM.getOffers();N/A;6488138950668977133;1283156499194027575;1283156499196099615;SRV0;2;1
$1;1283156545991923561;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977133;1283156499191951940;1283156499196103477;SRV0;0;0
$1;1283156545991960021;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977134;1283156499194211801;1283156499196318833;SRV0;3;2
$1;1283156545991995567;bookstoreTracing.CRM.getOffers();N/A;6488138950668977134;1283156499194204812;1283156499196325656;SRV0;2;1
$1;1283156545992030932;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977134;1283156499192079729;1283156499196329713;SRV0;0;0
$1;1283156545992067761;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977145;1283156499194180078;1283156499196350328;SRV0;1;1
$1;1283156545992104326;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977135;1283156499194324770;1283156499196385115;SRV0;3;2
$1;1283156545992139727;bookstoreTracing.CRM.getOffers();N/A;6488138950668977135;1283156499194317580;1283156499196391422;SRV0;2;1
$1;1283156545992175137;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977135;1283156499192237650;1283156499196395292;SRV0;0;0
$1;1283156545992211606;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977136;1283156499194432333;1283156499196526614;SRV1;3;2
$1;1283156545992247166;bookstoreTracing.CRM.getOffers();N/A;6488138950668977136;1283156499194425344;1283156499196533302;SRV0;2;1
$1;1283156545992282402;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977136;1283156499192369643;1283156499196537266;SRV0;0;0
$1;1283156545992318904;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977146;1283156499194401355;1283156499196557177;SRV1;1;1
$1;1283156545992495750;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977137;1283156499194618436;1283156499196677346;SRV1;3;2
$1;1283156545992532396;bookstoreTracing.CRM.getOffers();N/A;6488138950668977137;1283156499194611348;1283156499196683820;SRV0;2;1
$1;1283156545992567743;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977137;1283156499192532903;1283156499196687609;SRV0;0;0
$1;1283156545992604278;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977148;1283156499194725532;1283156499196783904;SRV1;1;1
$1;1283156545992640825;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977138;1283156499194742177;1283156499196820447;SRV1;3;2
$1;1283156545992676178;bookstoreTracing.CRM.getOffers();N/A;6488138950668977138;1283156499194735026;1283156499196826396;SRV0;2;1
$1;1283156545992711314;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977138;1283156499192658860;1283156499196830395;SRV0;0;0
$1;1283156545992747984;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977149;1283156499194873930;1283156499196987349;SRV0;1;1
$1;1283156545992810144;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977150;1283156499195015835;1283156499197041680;SRV1;1;1
$1;1283156545992847009;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977139;1283156499194985191;1283156499197044528;SRV1;3;2
$1;1283156545992882519;bookstoreTracing.CRM.getOffers();N/A;6488138950668977139;1283156499194978097;1283156499197051565;SRV0;2;1
$1;1283156545992917715;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977139;1283156499192791293;1283156499197055531;SRV0;0;0
$1;1283156545992954076;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977140;1283156499195147431;1283156499197205204;SRV1;3;2
$1;1283156545992989486;bookstoreTracing.CRM.getOffers();N/A;6488138950668977140;1283156499195139871;1283156499197211727;SRV0;2;1
$1;1283156545993037707;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977140;1283156499193048621;1283156499197215594;SRV0;0;0
$1;1283156545993074265;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977151;1283156499195159773;1283156499197336809;SRV0;1;1
$1;1283156545993110779;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977152;1283156499195301549;1283156499197368226;SRV1;1;1
$1;1283156545993147329;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977141;1283156499195267919;1283156499197380892;SRV0;3;2
$1;1283156545993182745;bookstoreTracing.CRM.getOffers();N/A;6488138950668977141;1283156499195261038;1283156499197387490;SRV0;2;1
$1;1283156545993217936;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977141;1283156499193180292;1283156499197391529;SRV0;0;0
$1;1283156545993254197;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977153;1283156499195445553;1283156499197540302;SRV0;1;1
$1;1283156545993290657;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977142;1283156499195544154;1283156499197602684;SRV0;3;2
$1;1283156545993326151;bookstoreTracing.CRM.getOffers();N/A;6488138950668977142;1283156499195536759;1283156499197609005;SRV0;2;1
$1;1283156545993361125;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977142;1283156499193351837;1283156499197613041;SRV0;0;0
$1;1283156545993447536;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977143;1283156499195660329;1283156499197733916;SRV0;3;2
$1;1283156545993483734;bookstoreTracing.CRM.getOffers();N/A;6488138950668977143;1283156499195653178;1283156499197740481;SRV0;2;1
$1;1283156545993518966;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977143;1283156499193570892;1283156499197744457;SRV0;0;0
$1;1283156545993555432;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977154;1283156499195588411;1283156499198097523;SRV1;1;1
$1;1283156545993591928;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977155;1283156499195733314;1283156499198129379;SRV0;1;1
$1;1283156545993628435;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977144;1283156499195888637;1283156499198156212;SRV1;3;2
$1;1283156545993663891;bookstoreTracing.CRM.getOffers();N/A;6488138950668977144;1283156499195878698;1283156499198162112;SRV0;2;1
$1;1283156545993699235;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977144;1283156499193788967;1283156499198166094;SRV0;0;0
$1;1283156545993735857;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977156;1283156499195913781;1283156499198187349;SRV1;1;1
$1;1283156545993772428;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977157;1283156499196057565;1283156499198216465;SRV0;1;1
$1;1283156545993808959;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977158;1283156499196200276;1283156499198274477;SRV1;1;1
$1;1283156545993845344;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977159;1283156499196407176;1283156499198561479;SRV0;1;1
$1;1283156545993881644;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977145;1283156499196370440;1283156499198592616;SRV0;3;2
$1;1283156545993916811;bookstoreTracing.CRM.getOffers();N/A;6488138950668977145;1283156499196363241;1283156499198598438;SRV0;2;1
$1;1283156545993951908;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977145;1283156499194172268;1283156499198602389;SRV0;0;0
$1;1283156545993988229;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977160;1283156499196613388;1283156499198767997;SRV1;1;1
$1;1283156545994024785;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977146;1283156499196577349;1283156499198795071;SRV1;3;2
$1;1283156545994060003;bookstoreTracing.CRM.getOffers();N/A;6488138950668977146;1283156499196570189;1283156499198800969;SRV0;2;1
$1;1283156545994095160;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977146;1283156499194393669;1283156499198804917;SRV0;0;0
$1;1283156545994131509;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977148;1283156499196803351;1283156499199420508;SRV0;3;2
$1;1283156545994166946;bookstoreTracing.CRM.getOffers();N/A;6488138950668977148;1283156499196796393;1283156499199427437;SRV0;2;1
$1;1283156545994201986;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977148;1283156499194717873;1283156499199431379;SRV0;0;0
$1;1283156545994238334;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977149;1283156499197008198;1283156499199451450;SRV1;3;2
$1;1283156545994273678;bookstoreTracing.CRM.getOffers();N/A;6488138950668977149;1283156499197001146;1283156499199457208;SRV0;2;1
$1;1283156545994308752;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977149;1283156499194866376;1283156499199461016;SRV0;0;0
$1;1283156545994345139;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977152;1283156499197387051;1283156499199477997;SRV1;3;2
$1;1283156545994380600;bookstoreTracing.CRM.getOffers();N/A;6488138950668977152;1283156499197380231;1283156499199483392;SRV0;2;1
$1;1283156545994415908;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977152;1283156499195293994;1283156499199487136;SRV0;0;0
$1;1283156545994452284;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977150;1283156499197061819;1283156499199504482;SRV1;3;2
$1;1283156545994487408;bookstoreTracing.CRM.getOffers();N/A;6488138950668977150;1283156499197054951;1283156499199510241;SRV0;2;1
$1;1283156545994522445;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977150;1283156499195008227;1283156499199514003;SRV0;0;0
$1;1283156545994558643;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977151;1283156499197360476;1283156499199530666;SRV1;3;2
$1;1283156545994593864;bookstoreTracing.CRM.getOffers();N/A;6488138950668977151;1283156499197350555;1283156499199536223;SRV0;2;1
$1;1283156545994628844;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668977151;1283156499195152114;1283156499199540058;SRV0;0;0
$1;1283156545994665325;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668977153;1283156499197561969;1283156499199621250;SRV1;3;2
